speaker,gender,school,speechStyle,segment,previous_segment,following_segment,word,segment_duration,word_duration,start_point_segment,end_point_segment,start_point_word,end_point_word,extraction_param,intensity_mean,pitch_mean,f1,f2
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,d,r,D@,0.03,0.58,6.83,6.86,6.83,7.41,1,69.77968706,110.6339661,388.6252401,1373.936267
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,d,r,D@,0.03,0.58,6.83,6.86,6.83,7.41,2,69.77968706,110.6339661,387.3822076,1390.142816
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,d,r,D@,0.03,0.58,6.83,6.86,6.83,7.41,3,69.77968706,110.6339661,416.9427014,1439.299967
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,d,r,D@,0.03,0.58,6.83,6.86,6.83,7.41,4,69.77968706,110.6339661,424.4508316,1507.559242
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,d,r,D@,0.03,0.58,6.83,6.86,6.83,7.41,5,69.77968706,110.6339661,423.6525523,1530.832336
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SQUARE,r,r,e:r\@dr\@}m,0.13,3.46,7.41,7.54,7.41,10.87,1,74.19659481,108.9025591,322.7335468,2163.254587
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SQUARE,r,r,e:r\@dr\@}m,0.13,3.46,7.41,7.54,7.41,10.87,2,74.19659481,108.9025591,319.8785089,1917.324627
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SQUARE,r,r,e:r\@dr\@}m,0.13,3.46,7.41,7.54,7.41,10.87,3,74.19659481,108.9025591,340.0277889,2299.157608
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SQUARE,r,r,e:r\@dr\@}m,0.13,3.46,7.41,7.54,7.41,10.87,4,74.19659481,108.9025591,414.5470053,2165.632437
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SQUARE,r,r,e:r\@dr\@}m,0.13,3.46,7.41,7.54,7.41,10.87,5,74.19659481,108.9025591,483.1526916,1955.278441
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,n,d,e:r\@dr\@}m,0.46,3.46,8.87,9.33,7.41,10.87,1,71.38830712,114.550001,423.8358641,1931.741431
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,n,d,e:r\@dr\@}m,0.46,3.46,8.87,9.33,7.41,10.87,2,71.38830712,114.550001,473.7005201,1781.657111
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,n,d,e:r\@dr\@}m,0.46,3.46,8.87,9.33,7.41,10.87,3,71.38830712,114.550001,416.9049415,1848.106951
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,n,d,e:r\@dr\@}m,0.46,3.46,8.87,9.33,7.41,10.87,4,71.38830712,114.550001,447.727358,1251.011793
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,n,d,e:r\@dr\@}m,0.46,3.46,8.87,9.33,7.41,10.87,5,71.38830712,114.550001,367.2481616,1112.410098
4130,Male,ChristianBrothersStMarysCathedral,Phrase,GOAT,r,@,e:r\@dr\@}m,0.17,3.46,9.61,9.78,7.41,10.87,1,72.34230927,101.801056,505.549546,1612.083793
4130,Male,ChristianBrothersStMarysCathedral,Phrase,GOAT,r,@,e:r\@dr\@}m,0.17,3.46,9.61,9.78,7.41,10.87,2,72.34230927,101.801056,509.3513149,1647.732147
4130,Male,ChristianBrothersStMarysCathedral,Phrase,GOAT,r,@,e:r\@dr\@}m,0.17,3.46,9.61,9.78,7.41,10.87,3,72.34230927,101.801056,469.4903852,1720.490323
4130,Male,ChristianBrothersStMarysCathedral,Phrase,GOAT,r,@,e:r\@dr\@}m,0.17,3.46,9.61,9.78,7.41,10.87,4,72.34230927,101.801056,427.3507157,1758.503356
4130,Male,ChristianBrothersStMarysCathedral,Phrase,GOAT,r,@,e:r\@dr\@}m,0.17,3.46,9.61,9.78,7.41,10.87,5,72.34230927,101.801056,391.134625,1725.5922
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@},m,e:r\@dr\@}m,0.46,3.46,9.78,10.24,7.41,10.87,1,68.92466481,96.26698865,361.2584672,1698.424493
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@},m,e:r\@dr\@}m,0.46,3.46,9.78,10.24,7.41,10.87,2,68.92466481,96.26698865,615.5979254,1674.502592
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@},m,e:r\@dr\@}m,0.46,3.46,9.78,10.24,7.41,10.87,3,68.92466481,96.26698865,287.5970074,1727.804355
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@},m,e:r\@dr\@}m,0.46,3.46,9.78,10.24,7.41,10.87,4,68.92466481,96.26698865,532.1195197,1695.503152
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@},m,e:r\@dr\@}m,0.46,3.46,9.78,10.24,7.41,10.87,5,68.92466481,96.26698865,432.4838976,1658.728652
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,m,@,@,0.06,0.2,10.87,10.93,10.87,11.07,1,58.71957714,117.9215031,1028.75716,1812.943508
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,m,@,@,0.06,0.2,10.87,10.93,10.87,11.07,2,58.71957714,117.9215031,1560.383094,1918.118223
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,m,@,@,0.06,0.2,10.87,10.93,10.87,11.07,3,58.71957714,117.9215031,774.3449086,2059.442328
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,m,@,@,0.06,0.2,10.87,10.93,10.87,11.07,4,58.71957714,117.9215031,143.720345,1475.958879
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,m,@,@,0.06,0.2,10.87,10.93,10.87,11.07,5,58.71957714,117.9215031,940.681649,2041.04115
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@,s,@,0.14,0.2,10.93,11.07,10.87,11.07,1,64.98471322,103.297285,399.1322122,1726.366516
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@,s,@,0.14,0.2,10.93,11.07,10.87,11.07,2,64.98471322,103.297285,718.0798883,1773.197396
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@,s,@,0.14,0.2,10.93,11.07,10.87,11.07,3,64.98471322,103.297285,551.5620625,1811.340463
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@,s,@,0.14,0.2,10.93,11.07,10.87,11.07,4,64.98471322,103.297285,581.7833252,1793.64924
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@,s,@,0.14,0.2,10.93,11.07,10.87,11.07,5,64.98471322,103.297285,524.2092429,1882.158065
4130,Male,ChristianBrothersStMarysCathedral,Phrase,DRESS,s,k,sek@nd,0.13,0.37,11.1,11.23,11.07,11.44,1,68.20545113,108.194449,420.395169,1956.310137
4130,Male,ChristianBrothersStMarysCathedral,Phrase,DRESS,s,k,sek@nd,0.13,0.37,11.1,11.23,11.07,11.44,2,68.20545113,108.194449,455.0470017,1966.522035
4130,Male,ChristianBrothersStMarysCathedral,Phrase,DRESS,s,k,sek@nd,0.13,0.37,11.1,11.23,11.07,11.44,3,68.20545113,108.194449,515.9336109,2044.172565
4130,Male,ChristianBrothersStMarysCathedral,Phrase,DRESS,s,k,sek@nd,0.13,0.37,11.1,11.23,11.07,11.44,4,68.20545113,108.194449,460.8828373,2250.429922
4130,Male,ChristianBrothersStMarysCathedral,Phrase,DRESS,s,k,sek@nd,0.13,0.37,11.1,11.23,11.07,11.44,5,68.20545113,108.194449,495.5040737,2110.870942
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,k,n,sek@nd,0.03,0.37,11.26,11.29,11.07,11.44,1,68.43933831,95.48313658,482.9598161,787.7280164
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,k,n,sek@nd,0.03,0.37,11.26,11.29,11.07,11.44,2,68.43933831,95.48313658,445.5710638,1872.483643
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,k,n,sek@nd,0.03,0.37,11.26,11.29,11.07,11.44,3,68.43933831,95.48313658,462.1845664,1867.924657
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,k,n,sek@nd,0.03,0.37,11.26,11.29,11.07,11.44,4,68.43933831,95.48313658,439.6559597,1854.95483
4130,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,k,n,sek@nd,0.03,0.37,11.26,11.29,11.07,11.44,5,68.43933831,95.48313658,346.1135755,1840.834894
4130,Male,ChristianBrothersStMarysCathedral,Phrase,PRICE,t,m,tAem,0.32,0.52,11.47,11.79,11.44,11.96,1,63.94000602,95.45145905,321.5383383,1442.865315
4130,Male,ChristianBrothersStMarysCathedral,Phrase,PRICE,t,m,tAem,0.32,0.52,11.47,11.79,11.44,11.96,2,63.94000602,95.45145905,187.7404517,1126.0834
4130,Male,ChristianBrothersStMarysCathedral,Phrase,PRICE,t,m,tAem,0.32,0.52,11.47,11.79,11.44,11.96,3,63.94000602,95.45145905,376.3308983,1199.077636
4130,Male,ChristianBrothersStMarysCathedral,Phrase,PRICE,t,m,tAem,0.32,0.52,11.47,11.79,11.44,11.96,4,63.94000602,95.45145905,281.5847069,1163.853451
4130,Male,ChristianBrothersStMarysCathedral,Phrase,PRICE,t,m,tAem,0.32,0.52,11.47,11.79,11.44,11.96,5,63.94000602,95.45145905,356.1100109,1916.069849
4142,Male,ChristianBrothersStMarysCathedral,WordList,FLEECE,b,t,bi:t,0.19,0.61,0.45,0.64,0.26,0.87,1,80.52732883,180.3059502,413.3599962,1656.451054
4142,Male,ChristianBrothersStMarysCathedral,WordList,FLEECE,b,t,bi:t,0.19,0.61,0.45,0.64,0.26,0.87,2,80.52732883,180.3059502,433.8540055,1630.594312
4142,Male,ChristianBrothersStMarysCathedral,WordList,FLEECE,b,t,bi:t,0.19,0.61,0.45,0.64,0.26,0.87,3,80.52732883,180.3059502,407.1834631,1840.017944
4142,Male,ChristianBrothersStMarysCathedral,WordList,FLEECE,b,t,bi:t,0.19,0.61,0.45,0.64,0.26,0.87,4,80.52732883,180.3059502,359.032441,2244.435957
4142,Male,ChristianBrothersStMarysCathedral,WordList,FLEECE,b,t,bi:t,0.19,0.61,0.45,0.64,0.26,0.87,5,80.52732883,180.3059502,353.70896,1109.294444
4142,Male,ChristianBrothersStMarysCathedral,WordList,GOOSE,b,t,b}:t,0.22,0.92,1.3,1.52,1.18,2.1,1,83.18503308,162.4708588,389.2302296,1595.479961
4142,Male,ChristianBrothersStMarysCathedral,WordList,GOOSE,b,t,b}:t,0.22,0.92,1.3,1.52,1.18,2.1,2,83.18503308,162.4708588,424.3881897,1685.408327
4142,Male,ChristianBrothersStMarysCathedral,WordList,GOOSE,b,t,b}:t,0.22,0.92,1.3,1.52,1.18,2.1,3,83.18503308,162.4708588,370.1819569,1723.070303
4142,Male,ChristianBrothersStMarysCathedral,WordList,GOOSE,b,t,b}:t,0.22,0.92,1.3,1.52,1.18,2.1,4,83.18503308,162.4708588,351.6230538,1792.26302
4142,Male,ChristianBrothersStMarysCathedral,WordList,GOOSE,b,t,b}:t,0.22,0.92,1.3,1.52,1.18,2.1,5,83.18503308,162.4708588,348.5262325,1891.479523
4142,Male,ChristianBrothersStMarysCathedral,WordList,SCHWA,t,s,b}:t,0.55,0.92,1.55,2.1,1.18,2.1,1,60.20294727,206.0253639,352.8470302,1818.304708
4142,Male,ChristianBrothersStMarysCathedral,WordList,SCHWA,t,s,b}:t,0.55,0.92,1.55,2.1,1.18,2.1,2,60.20294727,206.0253639,376.6200536,1762.849813
4142,Male,ChristianBrothersStMarysCathedral,WordList,SCHWA,t,s,b}:t,0.55,0.92,1.55,2.1,1.18,2.1,3,60.20294727,206.0253639,423.8788316,1560.119611
4142,Male,ChristianBrothersStMarysCathedral,WordList,SCHWA,t,s,b}:t,0.55,0.92,1.55,2.1,1.18,2.1,4,60.20294727,206.0253639,418.0341957,1458.665262
4142,Male,ChristianBrothersStMarysCathedral,WordList,SCHWA,t,s,b}:t,0.55,0.92,1.55,2.1,1.18,2.1,5,60.20294727,206.0253639,610.5090601,1900.960151
4142,Male,ChristianBrothersStMarysCathedral,WordList,FACE,s,d,s{I,0.33,0.82,2.15,2.48,2.1,2.92,1,78.33159288,155.1066743,442.2259568,1569.122341
4142,Male,ChristianBrothersStMarysCathedral,WordList,FACE,s,d,s{I,0.33,0.82,2.15,2.48,2.1,2.92,2,78.33159288,155.1066743,649.954687,1530.572012
4142,Male,ChristianBrothersStMarysCathedral,WordList,FACE,s,d,s{I,0.33,0.82,2.15,2.48,2.1,2.92,3,78.33159288,155.1066743,704.0889448,1550.986284
4142,Male,ChristianBrothersStMarysCathedral,WordList,FACE,s,d,s{I,0.33,0.82,2.15,2.48,2.1,2.92,4,78.33159288,155.1066743,596.5176621,1773.169037
4142,Male,ChristianBrothersStMarysCathedral,WordList,FACE,s,d,s{I,0.33,0.82,2.15,2.48,2.1,2.92,5,78.33159288,155.1066743,456.7454422,1757.513072
4142,Male,ChristianBrothersStMarysCathedral,WordList,GOAT,s,h,s@},0.74,0.79,2.97,3.71,2.92,3.71,1,72.81643721,145.5927458,443.0445671,1590.932882
4142,Male,ChristianBrothersStMarysCathedral,WordList,GOAT,s,h,s@},0.74,0.79,2.97,3.71,2.92,3.71,2,72.81643721,145.5927458,607.0875706,1631.320777
4142,Male,ChristianBrothersStMarysCathedral,WordList,GOAT,s,h,s@},0.74,0.79,2.97,3.71,2.92,3.71,3,72.81643721,145.5927458,448.6777159,1131.454693
4142,Male,ChristianBrothersStMarysCathedral,WordList,GOAT,s,h,s@},0.74,0.79,2.97,3.71,2.92,3.71,4,72.81643721,145.5927458,463.263958,1461.445715
4142,Male,ChristianBrothersStMarysCathedral,WordList,GOAT,s,h,s@},0.74,0.79,2.97,3.71,2.92,3.71,5,72.81643721,145.5927458,864.9697729,1967.533298
4142,Male,ChristianBrothersStMarysCathedral,WordList,PRICE,h,h,hAe,0.66,0.76,3.81,4.47,3.71,4.47,1,73.06683236,141.991853,685.2209891,1089.406158
4142,Male,ChristianBrothersStMarysCathedral,WordList,PRICE,h,h,hAe,0.66,0.76,3.81,4.47,3.71,4.47,2,73.06683236,141.991853,629.0097239,1076.017331
4142,Male,ChristianBrothersStMarysCathedral,WordList,PRICE,h,h,hAe,0.66,0.76,3.81,4.47,3.71,4.47,3,73.06683236,141.991853,634.0920133,1411.511896
4142,Male,ChristianBrothersStMarysCathedral,WordList,PRICE,h,h,hAe,0.66,0.76,3.81,4.47,3.71,4.47,4,73.06683236,141.991853,514.390462,1227.821125
4142,Male,ChristianBrothersStMarysCathedral,WordList,PRICE,h,h,hAe,0.66,0.76,3.81,4.47,3.71,4.47,5,73.06683236,141.991853,528.3355942,897.7283904
4142,Male,ChristianBrothersStMarysCathedral,WordList,MOUTH,h,<p:>,h{O,1.02,1.08,4.53,5.55,4.47,5.55,1,69.99899116,114.7364211,648.4969038,1873.301664
4142,Male,ChristianBrothersStMarysCathedral,WordList,MOUTH,h,<p:>,h{O,1.02,1.08,4.53,5.55,4.47,5.55,2,69.99899116,114.7364211,660.6485952,1606.439625
4142,Male,ChristianBrothersStMarysCathedral,WordList,MOUTH,h,<p:>,h{O,1.02,1.08,4.53,5.55,4.47,5.55,3,69.99899116,114.7364211,561.9120219,1767.540421
4142,Male,ChristianBrothersStMarysCathedral,WordList,MOUTH,h,<p:>,h{O,1.02,1.08,4.53,5.55,4.47,5.55,4,69.99899116,114.7364211,353.0270618,1279.152158
4142,Male,ChristianBrothersStMarysCathedral,WordList,MOUTH,h,<p:>,h{O,1.02,1.08,4.53,5.55,4.47,5.55,5,69.99899116,114.7364211,291.438215,1289.903354
4142,Male,ChristianBrothersStMarysCathedral,Phrase,DRESS,l,t,lets,0.32,0.46,0.08,0.4,0.04,0.5,1,72.20592903,137.125963,399.8611915,1694.047891
4142,Male,ChristianBrothersStMarysCathedral,Phrase,DRESS,l,t,lets,0.32,0.46,0.08,0.4,0.04,0.5,2,72.20592903,137.125963,365.3047888,1533.19617
4142,Male,ChristianBrothersStMarysCathedral,Phrase,DRESS,l,t,lets,0.32,0.46,0.08,0.4,0.04,0.5,3,72.20592903,137.125963,308.3569185,1374.640947
4142,Male,ChristianBrothersStMarysCathedral,Phrase,DRESS,l,t,lets,0.32,0.46,0.08,0.4,0.04,0.5,4,72.20592903,137.125963,353.9790941,1316.59138
4142,Male,ChristianBrothersStMarysCathedral,Phrase,DRESS,l,t,lets,0.32,0.46,0.08,0.4,0.04,0.5,5,72.20592903,137.125963,449.8071532,1853.656479
4142,Male,ChristianBrothersStMarysCathedral,Phrase,KIT,p,k,pIk,0.06,0.17,0.57,0.63,0.5,0.67,1,80.84097489,181.5644226,313.3544335,1935.172
4142,Male,ChristianBrothersStMarysCathedral,Phrase,KIT,p,k,pIk,0.06,0.17,0.57,0.63,0.5,0.67,2,80.84097489,181.5644226,367.5784024,1980.840929
4142,Male,ChristianBrothersStMarysCathedral,Phrase,KIT,p,k,pIk,0.06,0.17,0.57,0.63,0.5,0.67,3,80.84097489,181.5644226,366.063495,2054.477846
4142,Male,ChristianBrothersStMarysCathedral,Phrase,KIT,p,k,pIk,0.06,0.17,0.57,0.63,0.5,0.67,4,80.84097489,181.5644226,352.3847722,2200.124609
4142,Male,ChristianBrothersStMarysCathedral,Phrase,KIT,p,k,pIk,0.06,0.17,0.57,0.63,0.5,0.67,5,80.84097489,181.5644226,345.5688504,2273.467122
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,k,g,@,0.08,0.08,0.67,0.75,0.67,0.75,1,75.12414122,165.5249764,1639.123842,2355.050852
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,k,g,@,0.08,0.08,0.67,0.75,0.67,0.75,2,75.12414122,165.5249764,356.4936021,1968.207602
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,k,g,@,0.08,0.08,0.67,0.75,0.67,0.75,3,75.12414122,165.5249764,364.4614293,1760.21105
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,k,g,@,0.08,0.08,0.67,0.75,0.67,0.75,4,75.12414122,165.5249764,436.4954597,1868.794943
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,k,g,@,0.08,0.08,0.67,0.75,0.67,0.75,5,75.12414122,165.5249764,432.1706273,1944.989252
4142,Male,ChristianBrothersStMarysCathedral,Phrase,FOOT,g,d,gUd,0.06,0.36,0.88,0.94,0.75,1.11,1,81.32017443,169.4239152,345.7942737,1457.991592
4142,Male,ChristianBrothersStMarysCathedral,Phrase,FOOT,g,d,gUd,0.06,0.36,0.88,0.94,0.75,1.11,2,81.32017443,169.4239152,361.0485836,1498.05109
4142,Male,ChristianBrothersStMarysCathedral,Phrase,FOOT,g,d,gUd,0.06,0.36,0.88,0.94,0.75,1.11,3,81.32017443,169.4239152,363.706182,1542.627995
4142,Male,ChristianBrothersStMarysCathedral,Phrase,FOOT,g,d,gUd,0.06,0.36,0.88,0.94,0.75,1.11,4,81.32017443,169.4239152,365.2762724,1618.151701
4142,Male,ChristianBrothersStMarysCathedral,Phrase,FOOT,g,d,gUd,0.06,0.36,0.88,0.94,0.75,1.11,5,81.32017443,169.4239152,361.567722,1696.932996
4142,Male,ChristianBrothersStMarysCathedral,Phrase,LOT,p,n,spOt,0.18,0.24,1.17,1.35,1.11,1.35,1,77.19828799,145.8800176,481.6227869,1323.667346
4142,Male,ChristianBrothersStMarysCathedral,Phrase,LOT,p,n,spOt,0.18,0.24,1.17,1.35,1.11,1.35,2,77.19828799,145.8800176,480.2607117,1054.318526
4142,Male,ChristianBrothersStMarysCathedral,Phrase,LOT,p,n,spOt,0.18,0.24,1.17,1.35,1.11,1.35,3,77.19828799,145.8800176,541.1562288,1124.632046
4142,Male,ChristianBrothersStMarysCathedral,Phrase,LOT,p,n,spOt,0.18,0.24,1.17,1.35,1.11,1.35,4,77.19828799,145.8800176,568.9019221,1297.587186
4142,Male,ChristianBrothersStMarysCathedral,Phrase,LOT,p,n,spOt,0.18,0.24,1.17,1.35,1.11,1.35,5,77.19828799,145.8800176,570.1765102,1262.417556
4142,Male,ChristianBrothersStMarysCathedral,Phrase,NEAR,n,@,nI@,0.14,0.21,1.42,1.56,1.35,1.56,1,75.85828984,144.768327,414.2332425,1407.821694
4142,Male,ChristianBrothersStMarysCathedral,Phrase,NEAR,n,@,nI@,0.14,0.21,1.42,1.56,1.35,1.56,2,75.85828984,144.768327,418.5419748,1497.811205
4142,Male,ChristianBrothersStMarysCathedral,Phrase,NEAR,n,@,nI@,0.14,0.21,1.42,1.56,1.35,1.56,3,75.85828984,144.768327,338.4262759,2161.275
4142,Male,ChristianBrothersStMarysCathedral,Phrase,NEAR,n,@,nI@,0.14,0.21,1.42,1.56,1.35,1.56,4,75.85828984,144.768327,416.299226,1933.276902
4142,Male,ChristianBrothersStMarysCathedral,Phrase,NEAR,n,@,nI@,0.14,0.21,1.42,1.56,1.35,1.56,5,75.85828984,144.768327,385.3912555,1685.758398
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,I@,w,D@,0.03,0.03,1.56,1.59,1.56,1.59,1,79.31463965,142.9235201,419.007907,1624.449025
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,I@,w,D@,0.03,0.03,1.56,1.59,1.56,1.59,2,79.31463965,142.9235201,428.1771526,1633.102966
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,I@,w,D@,0.03,0.03,1.56,1.59,1.56,1.59,3,79.31463965,142.9235201,429.9679273,1639.430738
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,I@,w,D@,0.03,0.03,1.56,1.59,1.56,1.59,4,79.31463965,142.9235201,425.5994118,1588.401732
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,I@,w,D@,0.03,0.03,1.56,1.59,1.56,1.59,5,79.31463965,142.9235201,418.3213297,1440.807036
4142,Male,ChristianBrothersStMarysCathedral,Phrase,THOUGHT,w,t,wo:t@,0.17,0.32,1.67,1.84,1.59,1.91,1,78.4286572,139.1218766,349.1980944,995.1865419
4142,Male,ChristianBrothersStMarysCathedral,Phrase,THOUGHT,w,t,wo:t@,0.17,0.32,1.67,1.84,1.59,1.91,2,78.4286572,139.1218766,396.2933422,717.0192569
4142,Male,ChristianBrothersStMarysCathedral,Phrase,THOUGHT,w,t,wo:t@,0.17,0.32,1.67,1.84,1.59,1.91,3,78.4286572,139.1218766,394.4636383,745.0402719
4142,Male,ChristianBrothersStMarysCathedral,Phrase,THOUGHT,w,t,wo:t@,0.17,0.32,1.67,1.84,1.59,1.91,4,78.4286572,139.1218766,424.8589296,878.3682834
4142,Male,ChristianBrothersStMarysCathedral,Phrase,THOUGHT,w,t,wo:t@,0.17,0.32,1.67,1.84,1.59,1.91,5,78.4286572,139.1218766,505.5929605,1138.907928
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,t,{,wo:t@,0.04,0.32,1.87,1.91,1.59,1.91,1,78.27398281,125.3054206,456.1194273,1538.897372
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,t,{,wo:t@,0.04,0.32,1.87,1.91,1.59,1.91,2,78.27398281,125.3054206,483.3548599,1540.729654
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,t,{,wo:t@,0.04,0.32,1.87,1.91,1.59,1.91,3,78.27398281,125.3054206,497.0042036,1526.764763
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,t,{,wo:t@,0.04,0.32,1.87,1.91,1.59,1.91,4,78.27398281,125.3054206,505.7089366,1514.53869
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,t,{,wo:t@,0.04,0.32,1.87,1.91,1.59,1.91,5,78.27398281,125.3054206,516.9767711,1531.863134
4142,Male,ChristianBrothersStMarysCathedral,Phrase,TRAP,@,n,{nd,0.38,0.52,1.91,2.29,1.91,2.43,1,67.03506717,107.3287767,527.3474774,1565.946937
4142,Male,ChristianBrothersStMarysCathedral,Phrase,TRAP,@,n,{nd,0.38,0.52,1.91,2.29,1.91,2.43,2,67.03506717,107.3287767,511.7642873,1706.805553
4142,Male,ChristianBrothersStMarysCathedral,Phrase,TRAP,@,n,{nd,0.38,0.52,1.91,2.29,1.91,2.43,3,67.03506717,107.3287767,495.1123773,1666.901786
4142,Male,ChristianBrothersStMarysCathedral,Phrase,TRAP,@,n,{nd,0.38,0.52,1.91,2.29,1.91,2.43,4,67.03506717,107.3287767,507.3252175,1715.642812
4142,Male,ChristianBrothersStMarysCathedral,Phrase,TRAP,@,n,{nd,0.38,0.52,1.91,2.29,1.91,2.43,5,67.03506717,107.3287767,663.1786712,1883.248018
4142,Male,ChristianBrothersStMarysCathedral,Phrase,BATH,p,s,p6:s,0.17,0.26,2.47,2.64,2.43,2.69,1,74.07630381,151.1183625,562.7625002,1488.577992
4142,Male,ChristianBrothersStMarysCathedral,Phrase,BATH,p,s,p6:s,0.17,0.26,2.47,2.64,2.43,2.69,2,74.07630381,151.1183625,600.3441293,1385.770381
4142,Male,ChristianBrothersStMarysCathedral,Phrase,BATH,p,s,p6:s,0.17,0.26,2.47,2.64,2.43,2.69,3,74.07630381,151.1183625,651.1443769,1369.452133
4142,Male,ChristianBrothersStMarysCathedral,Phrase,BATH,p,s,p6:s,0.17,0.26,2.47,2.64,2.43,2.69,4,74.07630381,151.1183625,670.4645926,1417.824317
4142,Male,ChristianBrothersStMarysCathedral,Phrase,BATH,p,s,p6:s,0.17,0.26,2.47,2.64,2.43,2.69,5,74.07630381,151.1183625,576.9729394,1497.769627
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,s,@,D@,0.04,0.1,2.69,2.73,2.69,2.79,1,58.68687417,0,599.976524,1415.877909
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,s,@,D@,0.04,0.1,2.69,2.73,2.69,2.79,2,58.68687417,0,579.5674678,1452.898341
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,s,@,D@,0.04,0.1,2.69,2.73,2.69,2.79,3,58.68687417,0,543.730807,1397.302452
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,s,@,D@,0.04,0.1,2.69,2.73,2.69,2.79,4,58.68687417,0,529.0397623,1379.553441
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,s,@,D@,0.04,0.1,2.69,2.73,2.69,2.79,5,58.68687417,0,599.3711068,1499.827036
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@,m,D@,0.06,0.1,2.73,2.79,2.69,2.79,1,70.73197529,138.5009994,599.5507214,1569.944994
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@,m,D@,0.06,0.1,2.73,2.79,2.69,2.79,2,70.73197529,138.5009994,545.8876568,1485.890238
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@,m,D@,0.06,0.1,2.73,2.79,2.69,2.79,3,70.73197529,138.5009994,466.7613115,1362.903692
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@,m,D@,0.06,0.1,2.73,2.79,2.69,2.79,4,70.73197529,138.5009994,453.2677328,1206.090461
4142,Male,ChristianBrothersStMarysCathedral,Phrase,SCHWA,@,m,D@,0.06,0.1,2.73,2.79,2.69,2.79,5,70.73197529,138.5009994,356.0589314,1168.700776
4142,Male,ChristianBrothersStMarysCathedral,Phrase,THOUGHT,m,n,mo:nIN,0.16,0.44,2.86,3.02,2.79,3.23,1,74.70873443,141.9800611,360.6595179,1122.007957
